month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
12.0,2014.0,3,140000000.0,150.0,3503.0,24115934.0,65014513.0,179000.0,6.0,253.0,34.57,193,0.0,0.34303925908458893,1.2517529789785773,-0.5260072052532931,0.6572335654425021,-0.544257753636561,-0.08821827172274617,1.2946187890477463
8.0,2004.0,4,80000000.0,114.0,2813.0,18054001.0,41821986.0,40000.0,5.1,155.0,13.7,140,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
9.0,2009.0,4,8000000.0,92.0,1614.0,4340108.0,10823158.0,50000.0,6.1,222.0,61.85,193,0.0,-0.5430310249833081,-0.755069173239092,-0.855398269944163,-0.8056097769319466,1.2374778939977529,-0.5860533581290187,-0.905865534171773
1.0,2010.0,2,31000000.0,106.0,2549.0,6012594.0,12482741.0,18000.0,6.4,176.0,32.0,193,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
11.0,2002.0,3,40000000.0,93.0,1800.0,2233525.0,4842259.0,57000.0,4.4,82.0,8.71,115,0.0,0.03330547648231398,1.7468983670938587,0.11836211456222269,0.14191102081042964,-0.08901775037266538,-0.38692668490017185,0.033803693977171485
9.0,2006.0,2,100000.0,111.0,441.0,1389000.0,10178331.0,18000.0,6.5,29.0,19.03,193,0.0,-0.5395502020564107,-0.26948864096110126,-0.16493392917710736,-0.3523289561841672,-0.36064978914092966,1.428514222957922,0.637890504615498
9.0,2018.0,4,5000000.0,128.0,1719.0,3008563.0,6352306.0,20000.0,7.2,230.0,79.4,193,0.0,-0.47303402912674125,-0.1564585456985415,-0.03260834349551462,0.06093335540946749,-0.3311079187593086,0.07888260025242727,-1.449843518039855
6.0,2004.0,4,6000000.0,122.0,2011.0,23920637.0,119194771.0,132000.0,7.5,279.0,79.69,193,0.0,-0.4364559741971316,-0.6238072207893408,-0.09862817465471752,1.9928999010786486,-0.35686766641984385,-0.3922872387314283,-0.6654896706741655
3.0,2006.0,3,50000000.0,97.0,3202.0,24411322.0,88715192.0,86000.0,5.6,182.0,27.09,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
11.0,2010.0,3,22000000.0,108.0,436.0,651082.0,9540691.0,51000.0,6.8,212.0,77.35,233,0.0,-0.4572003811697538,-0.23558741487597962,0.6019814455533162,0.48953257659487964,0.05304292739472873,1.559819547068619,0.5731975766346302
9.0,2009.0,2,18000000.0,107.0,3133.0,10011682.0,22455510.0,17000.0,5.0,147.0,25.83,193,0.0,-0.5286472525111281,-0.8571170602831886,-0.4912530934067624,0.2408459997885348,-0.620282779050372,-0.3197590223886188,0.9364989372700372
11.0,2016.0,3,180000000.0,133.0,4144.0,74403387.0,234037575.0,508000.0,7.2,396.0,72.99,193,0.0,1.8830084556186277,0.037834200857141974,0.18948816812308433,-0.19801999724106215,-0.43458169455853035,0.15035314131172606,-0.12078856173660808
11.0,2018.0,3,200000000.0,134.0,4163.0,62163104.0,159555901.0,309000.0,6.5,385.0,37.99,192,1.0,1.8830084556186277,0.037834200857141974,0.18948816812308433,-0.19801999724106215,-0.43458169455853035,0.15035314131172606,-0.12078856173660808
8.0,2015.0,3,120000000.0,106.0,4004.0,56061504.0,154696080.0,177000.0,4.3,302.0,11.38,193,0.0,0.06572733255263725,2.0309850529826226,-0.5024481756031202,-0.0695758477788115,-0.6876109875552007,-0.044363155337979916,-0.04287719986389756
6.0,2007.0,2,130000000.0,92.0,3963.0,58051684.0,131921738.0,278000.0,5.6,206.0,39.12,193,1.0,0.3602817491873285,2.0193579969538917,-0.40841742047047497,-0.04579599557082365,-0.8275657879061986,-0.17443033962401877,0.09031149514366744
11.0,2009.0,2,40000000.0,88.0,2304.0,265900.0,21002919.0,271000.0,7.9,283.0,91.8,193,0.0,2.6008154815725137,-0.9629622173047461,-0.36115801023005945,0.06449845651167364,1.9202708027788782,0.14732869426843764,0.7329204249974035
11.0,2002.0,3,13500000.0,107.0,291.0,211279.0,15901849.0,49000.0,7.3,37.0,84.0,208,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
5.0,2015.0,3,15495600.0,119.0,902.0,164985.0,12236500.0,54000.0,7.1,40.0,71.0,192,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
4.0,2009.0,3,85000000.0,107.0,3674.0,70950500.0,155064265.0,312000.0,6.5,28.0,46.0,193,0.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
5.0,2013.0,3,160000000.0,130.0,3771.0,97375245.0,238679850.0,417000.0,7.0,39.0,61.0,226,0.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
8.0,2019.0,3,200000000.0,137.0,4344.0,60038950.0,173956935.0,236000.0,6.5,54.0,60.0,193,0.0,0.03330547648231398,1.7468983670938587,0.11836211456222269,0.14191102081042964,-0.08901775037266538,-0.38692668490017185,0.033803693977171485
4.0,2011.0,3,125000000.0,130.0,3793.0,86198765.0,210031325.0,408000.0,7.3,249.0,76.02,193,0.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
5.0,2023.0,3,340000000.0,141.0,4088.0,67017410.0,146126015.0,120000.0,5.8,373.0,56.0,193,1.0,0.15270505818882746,1.4325017172035523,0.7326278057604431,-0.056441815409042535,1.7342406915972066,-0.6006970300792084,0.060681548982227114
11.0,2010.0,4,24000000.0,98.0,2470.0,8523153.0,23240020.0,112000.0,6.4,154.0,41.47,193,0.0,-0.5590714235098588,0.7062104634911963,0.10854853081149458,0.3650666461382257,1.8962244560076709,-0.195482957844113,0.9959442028753638
12.0,2004.0,2,45000000.0,97.0,2744.0,10021510.0,48116322.0,13000.0,4.4,117.0,26.56,193,0.0,1.1634674562690457,-0.982757200478763,-0.5331254666585443,-0.6966842912723624,-0.31511738355467434,-0.4353226098858813,-0.5231596965144352
10.0,2012.0,4,750000.0,98.0,1.0,1450.0,41000.0,34000.0,6.4,37.0,74.27,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
12.0,2017.0,4,25000000.0,113.0,2902.0,3287451.0,17501244.0,21000.0,5.5,65.0,18.31,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
8.0,2002.0,4,40000000.0,101.0,2550.0,5710128.0,13258249.0,23000.0,3.4,20.0,16.0,185,0.0,-0.3880223567854001,-0.21407500200378016,1.8527418912524427,-0.7613441604985256,1.152609284848484,-0.17572586111200508,-0.8263720239595153
12.0,2016.0,3,24000000.0,139.0,2368.0,129462.0,57682904.0,118000.0,7.2,321.0,90.06,193,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
12.0,2017.0,2,111000000.0,108.0,3630.0,13401586.0,84410380.0,64000.0,6.7,140.0,69.14,193,0.0,2.5827509842687064,-0.8013987417542754,-0.3223766464713461,0.21208147522795018,0.17084783556501873,0.17195469183426987,0.7986358067430848
12.0,2023.0,4,95000000.0,124.0,2386.0,3921773.0,18550030.0,44000.0,6.5,308.0,72.18,193,0.0,-0.3439616336314062,-0.23994998933382974,0.029500473243696004,1.7576254644446752,-0.24866325767834102,3.345506314782351,-0.9071671118358366
4.0,2005.0,3,40000000.0,104.0,3275.0,12400125.0,42071069.0,48000.0,6.2,232.0,64.41,193,0.0,-0.6616243780338711,-0.7843668680131266,-0.9964524302392891,-0.6711490218032864,-0.42775402888960445,0.7673602725378157,0.5957698775920025
2.0,2017.0,4,55000000.0,118.0,3714.0,46607250.0,114581250.0,112000.0,4.6,248.0,14.46,193,1.0,-0.5155429619580308,-0.7113578438474065,0.9287524360426829,0.20467673345482806,-0.1668251824150678,-0.6434091702012656,1.2155858627166296
2.0,2018.0,4,55000000.0,120.0,3768.0,38560195.0,100407760.0,74000.0,4.5,237.0,14.63,193,1.0,-0.5155429619580308,-0.7113578438474065,0.9287524360426829,0.20467673345482806,-0.1668251824150678,-0.6434091702012656,1.2155858627166296
1.0,2016.0,4,5000000.0,93.0,2075.0,5900528.0,11686940.0,23000.0,3.5,57.0,8.63,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
2.0,2015.0,4,40000000.0,125.0,3655.0,85171450.0,166167230.0,336000.0,4.2,326.0,27.96,193,0.0,-0.6168780463607368,-0.5585246695075712,0.27570538108574927,0.25544655095802365,-0.24066065717108004,-0.4542648225880613,1.1229926259658927
4.0,2009.0,3,25000000.0,105.0,2312.0,11024370.0,23091010.0,34000.0,5.6,152.0,42.18,193,0.0,-0.7551999516770936,0.5620604451958622,-0.9675350118393786,-0.27264847887166116,1.3570225171489467,0.8744983561412684,1.0557135907951456
2.0,2019.0,3,11000000.0,108.0,2855.0,138780.0,22958886.0,88000.0,7.1,38.0,68.0,189,0.0,-0.501946712842888,-0.4614296133815351,-0.6701763657717221,-0.4370629961664304,-0.13405044432379576,2.781444642194496,0.045974828260739765
3.0,2000.0,4,23000000.0,97.0,2587.0,10015822.0,53302314.0,280000.0,6.7,125.0,36.67,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
1.0,2003.0,4,26000000.0,90.0,2834.0,16200000.0,46961214.0,182000.0,6.2,136.0,47.79,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
2.0,2006.0,4,25000000.0,93.0,2880.0,20125000.0,54098051.0,154000.0,5.8,144.0,43.0,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
8.0,2011.0,4,40000000.0,95.0,3155.0,18031396.0,42587643.0,125000.0,5.9,160.0,61.05,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
7.0,2001.0,3,137000000.0,106.0,2649.0,11408853.0,32131830.0,84000.0,6.4,174.0,44.8,193,0.0,1.216171071901856,1.6236014322922763,-0.5502401249855275,0.1263829044013459,-0.7634503136877925,-0.5751312799274017,0.34181029652639194
3.0,2006.0,4,13000000.0,125.0,439.0,628000.0,1173643.0,36000.0,7.0,133.0,63.41,110,0.0,-0.39632793371618386,-0.8055431723758122,-0.6090592917491635,-0.02094087883883687,1.5804321669775074,1.5686225369270534,-0.06755418510483042
6.0,2016.0,2,200000000.0,103.0,4305.0,135060273.0,486295561.0,304000.0,7.2,389.0,91.9,193,1.0,2.595725558192565,-0.4279874879859639,-0.2424395601987784,-0.3385013972283035,0.1215971471510732,0.03136316643487769,-0.5894705916551205
12.0,2000.0,3,43000000.0,137.0,2002.0,701207.0,51804714.0,90000.0,7.3,156.0,71.92,193,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
11.0,2004.0,2,25000000.0,106.0,1411.0,220524.0,51680613.0,212000.0,7.7,244.0,80.51,192,0.0,1.0009621206431585,-0.7233189399556291,0.1329791412719831,0.36805501129803053,0.025289526080315695,2.104175554096035,0.49651933920352626
3.0,2018.0,3,7000000.0,111.0,277.0,60132.0,1418682.0,72000.0,6.8,5.0,78.0,5,0.0,0.9160153196686619,-1.5330267106757227,-0.8155887938806758,-0.1254416421614165,-0.14099812534217926,-0.31834217206508003,0.8057443165155448
2.0,2009.0,3,20000000.0,90.0,1811.0,5483778.0,17231291.0,46000.0,6.1,18.0,31.0,193,0.0,-0.5119216178742318,-0.19436259082391277,-0.5987932277727129,-1.206762085325692,-0.267398313859113,1.0331676129187242,-1.064772275441291
9.0,2008.0,2,500000.0,122.0,905.0,6836036.0,33456317.0,24000.0,6.4,27.0,35.78,193,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
2.0,2006.0,3,50000000.0,105.0,2840.0,13635463.0,48751189.0,60000.0,5.8,197.0,24.02,193,0.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
9.0,2004.0,2,30000000.0,106.0,2280.0,4002067.0,9055921.0,27000.0,5.1,110.0,13.02,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
10.0,2018.0,3,60000000.0,141.0,3640.0,16006065.0,44936545.0,203000.0,7.3,521.0,86.68,193,0.0,-0.25640735180850954,-0.4225000727776362,0.1293989110249679,2.321330600488545,-0.2836036135908976,2.157310207080741,-0.9549807434557256
2.0,2017.0,4,25000000.0,91.0,3185.0,12201873.0,32187017.0,46000.0,5.6,161.0,27.09,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
3.0,2019.0,3,7000000.0,116.0,2866.0,13190286.0,45729221.0,83000.0,7.2,157.0,53.0,193,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
10.0,2006.0,4,90000000.0,135.0,2375.0,10245190.0,33602376.0,129000.0,7.1,279.0,76.42,129,0.0,0.27067656077316793,1.0926370341014027,-0.42024025112532865,3.9056755903732747,-0.4514240390188267,-0.26060586387190504,-0.7100207787474943
9.0,2017.0,3,20000000.0,110.0,2552.0,6574326.0,16883115.0,51000.0,5.2,98.0,8.69,193,0.0,-0.3134584274314794,-0.184562190354454,2.5022859222057723,-0.2663947753862632,-0.7077848650511096,-0.14527322826186537,0.9038420974292345
10.0,2006.0,2,15000000.0,95.0,2877.0,7703551.0,21000147.0,85000.0,6.0,100.0,54.63,192,0.0,1.5754794650600776,-0.3239499968824389,0.01552032671787149,0.32878302300720375,-0.2453762057935868,0.42101185099715716,1.1341291416540322
11.0,2012.0,4,31000000.0,138.0,2638.0,24900566.0,93772375.0,376000.0,7.3,282.0,76.86,193,0.0,-0.48014986012495636,-0.3419316460866691,0.5934274972797576,0.27041635989187174,-0.031054253726642844,-0.047865956807760394,0.8505568713308046
12.0,2004.0,3,75000000.0,113.0,2604.0,5019430.0,21009180.0,57000.0,6.1,148.0,34.03,155,0.0,-0.11639728367732514,1.1568940899046447,-0.27929708790435337,0.6775240843328352,-0.2493734654031569,-0.6527340252810806,1.6943458470104649
9.0,2005.0,3,55000000.0,98.0,3424.0,24629938.0,89707299.0,172000.0,6.3,210.0,39.51,193,0.0,-0.37881477572225036,-0.4947648204265045,1.2464745522366911,0.21964654238867612,0.04278122102936938,-0.2370103044209647,0.9431501080815414
8.0,2010.0,2,14000000.0,90.0,442.0,224233.0,1755212.0,98000.0,7.7,101.0,52.62,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
8.0,2016.0,3,29000000.0,111.0,1528.0,6601313.0,27383770.0,60000.0,6.8,277.0,85.48,193,0.0,-0.35431557706182504,-0.8324650092827205,-0.6787734138073688,0.17108176874011966,-0.18407703078880083,1.4395702626282558,0.07214750628019077
11.0,2006.0,2,149000000.0,85.0,3707.0,18814323.0,64665672.0,139000.0,6.6,167.0,73.17,193,0.0,2.349036737344216,0.19171381995315862,-1.0861963653749043,0.4393449712567325,0.13909717464103558,-0.3574351774165513,1.2821742746684135
9.0,2006.0,3,60000000.0,140.0,2033.0,6004219.0,13090630.0,45000.0,6.5,151.0,35.04,193,0.0,-0.46351844883473425,0.37033083639662084,-0.629057501038784,3.710861553027246,-0.4744618917107331,-0.591526530429707,-0.7978355318667377
10.0,2001.0,3,65000000.0,106.0,3323.0,18685137.0,53862963.0,31000.0,6.7,27.0,53.0,193,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
2.0,2008.0,3,70000000.0,112.0,3125.0,21589295.0,70231041.0,85000.0,5.7,176.0,13.97,193,0.0,-0.08876869949514642,1.2320201400418331,-0.7131563864999589,-0.1769090448086896,-0.15612199012134023,-1.048080635320278,-0.008316933046324101
10.0,2011.0,3,24000000.0,113.0,3555.0,15556113.0,51802742.0,53000.0,5.8,208.0,66.32,193,0.0,-0.5139932422528081,-1.155402263914312,-1.005049478274936,-0.06300425689673637,-0.47778061535460964,-0.5745141070284242,0.6219425556114535
11.0,2010.0,4,21000000.0,134.0,2127.0,19497324.0,37729698.0,82000.0,6.2,141.0,36.21,193,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
4.0,2012.0,4,12000000.0,143.0,757.0,1885608.0,5669081.0,53000.0,6.5,17.0,35.0,152,0.0,-0.23554831031972112,-0.6574693971967309,0.0730695956084887,3.789719486129233,-0.38733427622687605,-0.24823937698139953,-1.2533004144465423
11.0,2006.0,3,12000000.0,86.0,625.0,372012.0,5549923.0,16000.0,6.3,197.0,55.51,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
1.0,2018.0,2,3500000.0,108.0,1427.0,4245630.0,16376066.0,21000.0,6.6,72.0,27.0,193,0.0,-0.5139932422528081,-1.155402263914312,-1.005049478274936,-0.06300425689673637,-0.47778061535460964,-0.5745141070284242,0.6219425556114535
4.0,2008.0,4,30000000.0,112.0,2872.0,17725330.0,63172463.0,303000.0,7.1,223.0,80.35,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
9.0,2005.0,4,1500000.0,108.0,7.0,11940.0,75828.0,16000.0,6.1,67.0,64.1,193,0.0,-0.5286472525111281,-0.8571170602831886,-0.4912530934067624,0.2408459997885348,-0.620282779050372,-0.3197590223886188,0.9364989372700372
8.0,2005.0,4,45000000.0,109.0,2649.0,21176925.0,74494381.0,157000.0,6.8,164.0,52.24,55,0.0,-0.4577363391071529,0.553377289151361,0.7615955857684282,0.31429682863503006,1.970059930763683,-0.3846273054573172,1.0885374396261007
11.0,2008.0,3,80000000.0,88.0,3540.0,31069826.0,120146040.0,81000.0,5.7,173.0,27.5,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
11.0,2010.0,4,3750000.0,97.0,18.0,41512.0,310007.0,85000.0,7.3,28.0,68.0,176,0.0,-0.4192774126713864,-0.9118874035865016,-0.6176132400227221,-0.24005709554184482,1.4963349858561357,-0.039062966949325664,0.20980510959134405
11.0,2014.0,4,24000000.0,134.0,759.0,270877.0,12096300.0,149000.0,7.0,300.0,86.86,193,0.0,-0.3439616336314062,-0.23994998933382974,0.029500473243696004,1.7576254644446752,-0.24866325767834102,3.345506314782351,-0.9071671118358366
4.0,2002.0,4,11000000.0,100.0,1497.0,4208655.0,13110448.0,92000.0,7.2,156.0,75.0,213,0.0,-0.46208536282114887,-0.5034951216371398,0.5546461335210443,0.12283334117559534,1.7183687134872168,-0.0724919543735926,0.7848414895851233
10.0,2012.0,2,39000000.0,87.0,3005.0,11412213.0,35291068.0,117000.0,6.9,262.0,85.97,193,0.0,2.0224865692959133,-0.8868022076478661,1.7008025784538814,-0.39476389092700126,-0.02861380843608596,0.050985895151795885,0.6595572866716418
10.0,2010.0,3,2900000.0,93.0,20.0,31893.0,101270.0,77000.0,6.3,87.0,63.89,193,0.0,-0.47303402912674125,-0.1564585456985415,-0.03260834349551462,0.06093335540946749,-0.3311079187593086,0.07888260025242727,-1.449843518039855
8.0,2003.0,2,26000000.0,97.0,3067.0,22203007.0,110230332.0,153000.0,6.3,193.0,84.64,193,0.0,1.2235443102272119,-1.171242512936142,-0.6416209524754629,-0.6522446624096823,-0.3302036141071228,-0.5890008817505111,-0.4491733868750953
4.0,2001.0,4,15000000.0,87.0,2271.0,7098459.0,14254993.0,51000.0,4.7,121.0,10.62,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
8.0,2003.0,4,30000000.0,97.0,3014.0,36428066.0,82622655.0,127000.0,5.7,194.0,41.25,55,0.0,-0.4749189748864752,1.047086980356788,0.7869626636260134,-0.43056801685178775,-0.7834938311717651,0.014093205047379155,-0.8100339272587891
11.0,2013.0,2,55000000.0,91.0,3736.0,15805237.0,55750480.0,26000.0,5.8,117.0,24.15,193,0.0,2.811358411442353,0.6085275655631706,-0.6332877715343963,-0.22007125877396164,1.9089210565343893,-0.24632101888751376,-0.3108945651029962
6.0,2016.0,4,50000000.0,139.0,2815.0,7572206.0,20810036.0,63000.0,6.9,231.0,48.82,193,0.0,-0.30958489205322853,0.6585804191422946,-0.36447405882750233,4.2510690077948725,-0.12538135258505048,1.2364551234244594,-1.319556995852476
1.0,2007.0,3,21000000.0,123.0,2286.0,9405582.0,36605602.0,85000.0,7.6,155.0,68.88,193,0.0,-0.41098194397450394,-0.507257968744689,-0.09526290688099022,0.2829093778464343,1.437930003281745,1.823377621566859,0.2470021965537533
