month,year,mpaa,budget,runtime,screens,domestic_box_office,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
1.0,2015.0,4,4000000.0,91.0,2615.0,36006065.0,172.0,15.45,193,0.0,-0.4670393805469179,-0.01640430702015509,0.6730756173893998,-0.23741586484608845,-0.09306197283187442,-0.17354923756594617,-0.5405593763222082,-0.01943334793915018
9.0,2007.0,4,70000000.0,122.0,2837.0,36793804.0,217.0,44.98,15,0.0,-0.5765975555652832,0.6725472802054738,0.20790229063055488,0.22595820543295944,1.936123865804793,-0.16453694937642352,0.9220717281620816,0.04107923677860034
6.0,2006.0,3,52000000.0,106.0,3146.0,118703275.0,231.0,35.92,193,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
3.0,2001.0,4,6000000.0,106.0,1378.0,27457409.0,68.0,63.0,193,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
5.0,2009.0,3,20000000.0,114.0,209.0,3531756.0,9.0,78.0,193,0.0,-0.05839510773668233,0.5912426499845814,-1.4569851370375542,0.0699786996908121,1.3165527378147432,-0.6465276277842985,1.1008516569075435,-0.2878661295243932
8.0,2005.0,3,88000000.0,120.0,3098.0,37916267.0,218.0,40.15,193,0.0,0.4808993610131019,0.9313601761890936,1.4505650965765553,-0.47927378068427473,-0.5150265328756283,-0.9987213826328034,-0.4529463253781074,-0.8126531564664539
3.0,2016.0,4,35000000.0,83.0,2235.0,6874837.0,171.0,37.59,192,0.0,0.04233662235228707,1.0034813604003432,-1.1177101267276373,-0.31549179304324887,1.4867603159139817,-0.4012315159961636,-0.6538435482275595,-0.4713622194502014
9.0,2007.0,4,10000000.0,93.0,700.0,900926.0,90.0,19.02,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
12.0,2007.0,3,45000000.0,97.0,2915.0,93466502.0,211.0,41.16,193,0.0,0.16816907220445024,-0.16299605503374637,-0.7371853933896622,0.04224273919417761,-0.45130132173387644,-0.07665337520873236,0.7132141000464421,-0.24010116591091316
8.0,2013.0,3,30000000.0,132.0,3330.0,116632095.0,47.0,65.0,193,0.0,-0.44439002774604197,-0.2686660123128035,-0.010650960335605092,0.4152443609302549,-0.3037826287794825,1.7992739960429314,0.2948176691653459,0.3601107161275832
1.0,2004.0,4,13000000.0,114.0,2605.0,57938693.0,207.0,33.32,55,0.0,-0.4855888133141429,0.15696254305920232,0.6723212421498338,0.011329628234197281,-0.255234536641041,0.0535559293303343,0.9726331324784045,0.09866961897286426
1.0,2017.0,3,7400000.0,96.0,2220.0,22395806.0,115.0,21.63,193,0.0,0.03644723421681644,-0.6335594979962887,2.5262567145939343,-0.15900082978297167,-0.6634100211779657,-0.322453077668683,0.7952653540575685,-0.17898717261264474
3.0,2013.0,4,13000000.0,96.0,2507.0,51872378.0,156.0,45.03,193,0.0,-0.4589022431300191,-0.2551672211243853,0.6307513206789649,0.1731384364121487,-0.04749987233746991,-0.006754023077469277,0.8742850000569374,0.12645347118936928
8.0,2012.0,4,95000000.0,85.0,3302.0,86907746.0,243.0,63.7,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
4.0,2017.0,2,3000000.0,112.0,1386.0,14682684.0,34.0,59.06,193,0.0,-0.44439002774604197,-0.2686660123128035,-0.010650960335605092,0.4152443609302549,-0.3037826287794825,1.7992739960429314,0.2948176691653459,0.3601107161275832
11.0,2003.0,2,109000000.0,82.0,3467.0,101149285.0,37.0,19.0,197,0.0,1.8513840540214077,-0.1641451814977759,-0.40772845659997853,-0.4323703838327542,-0.34978605858428374,-0.06399081241931226,-0.4030556274700903,-0.3266692092722289
10.0,2019.0,3,30000000.0,107.0,2195.0,15007991.0,86.0,93.58,193,0.0,-0.5139279655370054,-0.23254899896588024,-0.07464325634301287,1.389830499046647,-0.393433545882135,-0.4589847995351739,-1.9517961637851406,0.337536794605195
3.0,2001.0,4,13500000.0,105.0,59.0,687194.0,111.0,44.76,197,0.0,-0.3850640858777818,-0.5815850790046521,1.1765963562407162,-0.2116134645007548,1.8158536863733898,-0.446450983811101,0.3783344627840213,2.6316873296505054
8.0,2000.0,4,35000000.0,108.0,2411.0,61280963.0,198.0,44.19,193,0.0,-0.3764576933403959,-0.04019776465771037,1.853830949397385,-0.8370232870274217,0.9238698969425925,-0.13161735117753268,-0.8164171883314776,-0.227210427055333
8.0,2011.0,4,52000000.0,114.0,2913.0,37243418.0,192.0,28.37,193,0.0,-0.08555248936038248,-0.508708840605288,-0.5073802140353106,-0.49753658285399505,-0.480352042409199,-0.31093180251069097,-0.8690326114288829,-0.40903146373396615
5.0,2008.0,4,20000000.0,125.0,43.0,1031872.0,100.0,34.96,7,0.0,-0.4079206479500488,-0.44340448974205454,-0.0532370805089434,1.4579077182185618,-0.49073189106630477,-0.30161789950857365,0.3254597282597748,-8.85343717137554e-05
5.0,2008.0,2,225000000.0,150.0,3929.0,141621490.0,227.0,65.4,193,0.0,1.6338881670232646,1.4450082769089438,-0.1592316992704995,0.02069860322389319,-0.23209849595667187,0.11584411328147359,-0.04628524272560883,0.026130918784822356
12.0,2005.0,2,180000000.0,143.0,3853.0,291710957.0,39.0,75.0,189,0.0,1.7916942875877313,0.2777612095000669,0.228953677849118,-0.17780404212362552,-0.46647067131387737,0.24839351229379927,-0.15704247231459684,0.09517858715892069
12.0,2005.0,2,180000000.0,140.0,3616.0,291710957.0,256.0,75.0,192,0.0,1.7916942875877313,0.2777612095000669,0.228953677849118,-0.17780404212362552,-0.46647067131387737,0.24839351229379927,-0.15704247231459684,0.09517858715892069
12.0,2010.0,2,155000000.0,115.0,3555.0,104386950.0,201.0,50.49,192,0.0,1.7916942875877313,0.2777612095000669,0.228953677849118,-0.17780404212362552,-0.46647067131387737,0.24839351229379927,-0.15704247231459684,0.09517858715892069
6.0,2004.0,4,120000000.0,119.0,2757.0,57761012.0,201.0,30.52,193,0.0,-0.10082645295153382,2.1637886082424274,0.23331175858155093,-0.05437698095797716,-0.2235356610682974,-0.31032805092067467,-0.02956539180177784,-0.11314856844979548
4.0,2017.0,3,18000000.0,110.0,3163.0,20497844.0,191.0,22.45,193,0.0,-0.37251797942479153,-0.04137946206492159,1.2996450931140788,-0.045813926212857875,-0.20595983730354198,-0.13697600696442983,1.0703626420121322,-0.023177185351566983
9.0,2012.0,3,20000000.0,93.0,1511.0,3763583.0,59.0,7.05,170,0.0,-0.6248455011113847,1.1508427603887217,0.28489024026978244,-0.03891321949856974,0.1413102025253312,-0.3060986365782719,-0.4298021467332202,-0.08848101631324853
11.0,2012.0,4,10000000.0,82.0,1403.0,6810754.0,65.0,37.25,193,1.0,-0.38988193128547466,-0.21279496276228052,1.8469246808553086,-0.5295316025227623,-0.6176470015388936,-0.16669377629870763,-0.8517948192691007,-0.18310000880215746
7.0,2009.0,4,3000000.0,90.0,1325.0,7712114.0,88.0,29.0,193,0.0,-0.38988193128547466,-0.21279496276228052,1.8469246808553086,-0.5295316025227623,-0.6176470015388936,-0.16669377629870763,-0.8517948192691007,-0.18310000880215746
1.0,2018.0,3,40000000.0,105.0,2892.0,36343858.0,260.0,55.17,193,0.0,-0.5117746672220334,0.9525007552645975,0.9122140912340275,-0.09605677394562477,0.1905849018628302,-0.49663057287303614,-0.3320726371994926,-0.21032782063767974
12.0,2003.0,3,15000000.0,112.0,55.0,2283914.0,164.0,72.2,219,0.0,-0.6304386648453857,-0.38392483069467787,-0.35112073185464815,-0.056545244478554496,-0.5618171171787522,-0.33575250717426525,0.4664799161251174,2.8596468300598055
7.0,2013.0,4,20000000.0,112.0,3115.0,137400141.0,263.0,83.6,193,0.0,-0.2768110973961233,-0.4111369678864045,2.4742485318195535,-0.5866751569698173,-0.5683723022013947,-0.3572257125934719,-0.7540653097353731,-0.30494681312658867
6.0,2016.0,4,40000000.0,134.0,3356.0,102470008.0,292.0,78.05,37,0.0,-0.2768110973961233,-0.4111369678864045,2.4742485318195535,-0.5866751569698173,-0.5683723022013947,-0.3572257125934719,-0.7540653097353731,-0.30494681312658867
8.0,2005.0,4,25500000.0,129.0,1387.0,33579798.0,231.0,82.83,193,0.0,-0.45470027674653596,-0.6269850225600406,0.9611244580437279,0.09091107344091748,-0.21399485159361398,-0.6093772856488453,1.3118653383466223,0.04221593766222685
10.0,2000.0,4,20000000.0,126.0,1639.0,17872723.0,167.0,73.23,219,0.0,-0.4589022431300191,-0.2551672211243853,0.6307513206789649,0.1731384364121487,-0.04749987233746991,-0.006754023077469277,0.8742850000569374,0.12645347118936928
9.0,2004.0,3,16000000.0,97.0,1303.0,11814019.0,56.0,7.5,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
11.0,2003.0,4,4000000.0,101.0,408.0,8291572.0,209.0,75.62,193,0.0,-0.5510951800790691,-0.49538154401755286,-0.3043055693809472,0.12538022566058601,-0.6266444137670558,-0.11182101002202635,0.9971894614479173,0.2162396012375673
3.0,2003.0,3,85000000.0,137.0,3019.0,31186896.0,192.0,40.5,193,0.0,-0.10082645295153382,2.1637886082424274,0.23331175858155093,-0.05437698095797716,-0.2235356610682974,-0.31032805092067467,-0.02956539180177784,-0.11314856844979548
10.0,2013.0,4,25000000.0,117.0,3044.0,16973715.0,261.0,36.25,192,0.0,0.08717889666804284,1.0750213587514676,0.7420777384356995,0.3151596977044485,1.8282873658522343,-0.41960825242139405,1.3216898602057847,-0.07765126746587284
1.0,2002.0,3,40000000.0,131.0,2211.0,54234062.0,176.0,70.75,138,0.0,-0.06600274535051115,1.5128959299546092,0.149417540400247,0.5179861284782115,0.02976110372967825,-0.20384278884000132,1.2869308521559009,0.06052210289522895
7.0,2002.0,0,35000000.0,88.0,2553.0,16990825.0,106.0,30.58,193,0.0,1.3052256587148665,-0.8240546128776236,-0.390376535343401,-0.7253482129898469,0.12409360153134266,-0.41207173997821844,-1.3554528205556404,3.323471381969079
9.0,2006.0,3,20000000.0,97.0,2681.0,23380495.0,93.0,6.58,193,0.0,0.5790157151438925,0.20601949977805953,2.4754326081452693,-0.4232100843226647,-0.8660833209624277,-0.5537876589073663,-0.31769039981160174,-0.32175769166120616
2.0,2010.0,4,20000000.0,101.0,2479.0,39123589.0,186.0,68.5,193,0.0,-0.3732060007286564,-0.2795334893439167,1.2088185043948787,-0.5522060047501488,-0.9810218643748365,0.14033056303334707,-1.068741186634078,-0.13092314955124834
9.0,2023.0,3,80000000.0,133.0,3680.0,40774679.0,371.0,66.42,193,0.0,-0.09268931553463496,1.925025694138197,0.1909874618711159,0.35617732030026,-0.17797356057389285,-0.14353283643219775,1.3852789845773679,0.03273825067872395
7.0,2002.0,2,12500000.0,90.0,2535.0,28442574.0,106.0,52.35,2,0.0,1.3884567392608997,0.9867615019167545,-0.8902463132044122,-0.250987764413844,0.025185936243897287,-0.0645176318679499,-0.4267846852948982,-0.37578969903175163
3.0,2013.0,2,135000000.0,98.0,4065.0,187168425.0,174.0,69.07,193,0.0,2.8864462278361187,-0.29439332936769175,-0.2095886780074131,-0.2290142995266775,-0.08091542862219528,-0.037393063255366565,-0.3962033573607744,-0.3213753292755622
12.0,2008.0,3,160000000.0,167.0,2988.0,127509326.0,296.0,71.75,193,0.0,-0.24597398588302807,-0.4790411600232066,-0.20997308989613112,0.1425002515891945,-0.7672442332380315,-0.24384358958571437,1.1316757488617133,0.1963124226229917
4.0,2019.0,4,9000000.0,93.0,3372.0,54733739.0,219.0,29.66,193,0.0,-0.2768110973961233,-0.4111369678864045,2.4742485318195535,-0.5866751569698173,-0.5683723022013947,-0.3572257125934719,-0.7540653097353731,-0.30494681312658867
8.0,2001.0,3,33000000.0,103.0,909.0,7517191.0,154.0,46.41,213,0.0,-0.3463609090437378,-1.1363995921143069,-0.3060032090841564,-0.7425668480805427,1.2430043605906895,-0.8067660128050077,-0.628909062036838,-0.48966838468320345
2.0,2015.0,3,8500000.0,101.0,2622.0,34030343.0,147.0,69.76,193,0.0,-0.4995425510622917,-0.6985250209111653,-0.8986634071196087,-0.5397404173067798,-0.5555219015318666,-0.5910005492236149,-0.6636680700867218,-0.3514950143221018
5.0,2006.0,3,125000000.0,152.0,3757.0,217536138.0,271.0,28.1,193,0.0,-0.35396854665756655,-0.2147463121442791,1.3003994683536448,-0.2945594192931435,-0.04378727349437547,-0.3640811738607104,-0.44282986678848046,-0.1412801522635814
11.0,2015.0,4,15000000.0,120.0,794.0,11114018.0,285.0,66.0,193,0.0,-0.40427921961683944,-0.508198578391821,-0.04531461326439759,0.2695614846035469,1.4454689340055746,1.7740404687563027,0.231847167681502,0.3437841500909127
9.0,2007.0,4,16000000.0,91.0,698.0,11902715.0,230.0,68.7,193,0.0,0.16816907220445024,-0.16299605503374637,-0.7371853933896622,0.04224273919417761,-0.45130132173387644,-0.07665337520873236,0.7132141000464421,-0.24010116591091316
7.0,2008.0,3,185000000.0,152.0,4366.0,534235491.0,386.0,92.99,193,0.0,-0.5765975555652832,0.6725472802054738,0.20790229063055488,0.22595820543295944,1.936123865804793,-0.16453694937642352,0.9220717281620816,0.04107923677860034
7.0,2012.0,3,250000000.0,164.0,4404.0,448139099.0,426.0,86.05,193,0.0,-0.6167083636944859,0.9120798462844913,0.24256594355934738,0.3716410817596674,0.1868723030197358,-0.13930342208979493,0.9850422296459255,0.05740580281527092
8.0,2017.0,3,66000000.0,95.0,3451.0,50701325.0,324.0,17.7,193,0.0,0.2373163611854217,2.0662086230455805,-0.3849033421063127,0.23412638693326446,-0.671085102513956,-0.3425218575522369,-0.005845739625553316,-0.12476173123047787
12.0,2011.0,3,34800000.0,89.0,2327.0,21443494.0,71.0,11.99,164,0.0,-0.02366900369009059,1.9673979525003018,1.4071608220474598,-0.34649271863465103,-0.7481206897753166,-0.30347258965343615,-0.3408008347486704,-0.2768152293128027
8.0,2018.0,3,34000000.0,105.0,3127.0,12695691.0,168.0,19.0,193,0.0,-0.2015581830405032,1.7515498978266655,-0.10596325172836613,0.3310935117760838,-0.393743239167536,-0.5556241627088095,1.725129813333325,0.07034752147601278
5.0,2016.0,3,4000000.0,92.0,1769.0,10753574.0,35.0,3.0,193,0.0,-0.38988193128547466,-0.21279496276228052,1.8469246808553086,-0.5295316025227623,-0.6176470015388936,-0.16669377629870763,-0.8517948192691007,-0.18310000880215746
5.0,2004.0,3,125000000.0,124.0,3444.0,186740799.0,258.0,45.29,193,0.0,-0.10082645295153382,2.1637886082424274,0.23331175858155093,-0.05437698095797716,-0.2235356610682974,-0.31032805092067467,-0.02956539180177784,-0.11314856844979548
12.0,2008.0,3,80000000.0,104.0,3560.0,79366978.0,229.0,23.82,193,0.0,0.0651168050298319,0.7577786267293202,0.5791728389907335,0.1576746749527413,-0.4123457359310985,-0.010983437419872065,1.2745217549883798,0.10178591905282229
8.0,2001.0,4,3000000.0,101.0,412.0,8823109.0,145.0,81.26,193,0.0,-0.4145894686173334,-0.8665175886390581,0.9264608051149354,-0.05477180288579051,1.5352567111914432,-0.634610812935474,1.2488948368627786,0.025889371625556278
10.0,2006.0,4,90000000.0,151.0,3017.0,132384315.0,327.0,90.28,193,0.0,-0.41879143500081656,-0.4946997872034028,0.5960876677501724,0.02745556008544072,1.7017516904475873,-0.03198755036409788,0.8113144985730936,0.1101269051526987
11.0,2011.0,4,20000000.0,115.0,2038.0,82624961.0,316.0,86.59,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
1.0,2012.0,4,1000000.0,83.0,2551.0,53262945.0,108.0,8.11,141,0.0,-0.3732060007286564,-0.2795334893439167,1.2088185043948787,-0.5522060047501488,-0.9810218643748365,0.14033056303334707,-1.068741186634078,-0.13092314955124834
6.0,2006.0,3,35000000.0,109.0,2882.0,124740460.0,235.0,72.79,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
7.0,2011.0,4,19100000.0,109.0,89.0,1361512.0,132.0,54.36,18,0.0,-0.46106595830286023,-0.2019274857311674,0.627455216124825,0.4379187631576415,0.059592234056460386,1.4922496567108767,0.511764036530323,0.30793385687667413
7.0,2005.0,4,7000000.0,107.0,1757.0,17044981.0,170.0,54.0,213,1.0,-0.30861236579845885,-0.8050108121367211,1.0573891510434015,0.00672316437139999,0.870217039765885,0.07469668383526644,0.38931242038862957,-0.0452257398764155
5.0,2012.0,4,65000000.0,83.0,3014.0,59650222.0,265.0,56.31,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
1.0,2011.0,3,70000000.0,111.0,2943.0,48475290.0,195.0,27.61,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
9.0,2016.0,4,15000000.0,91.0,1554.0,2423468.0,34.0,6.38,193,0.0,-0.38174479386857585,-0.4515578768665107,1.8046003841448737,-0.11897730126452513,-0.5720849010444892,0.00010143818976926686,0.5630495571100449,-0.03721318967363799
12.0,2017.0,4,10000000.0,104.0,1010.0,21120616.0,395.0,89.33,193,0.0,-0.38470026131236573,-0.7105724033106464,-0.6473330947847017,0.16067801922112623,-0.18709801604988874,1.4868896713298199,0.04880451400985256,-0.06173708030356636
3.0,2015.0,3,110000000.0,119.0,3875.0,130179072.0,247.0,30.27,193,0.0,-0.10082645295153382,2.1637886082424274,0.23331175858155093,-0.05437698095797716,-0.2235356610682974,-0.31032805092067467,-0.02956539180177784,-0.11314856844979548
7.0,2004.0,4,7500000.0,111.0,134.0,3854624.0,180.0,67.79,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
9.0,2014.0,4,12600000.0,107.0,1192.0,10724389.0,239.0,85.99,193,0.0,-0.41879143500081656,-0.4946997872034028,0.5960876677501724,0.02745556008544072,1.7017516904475873,-0.03198755036409788,0.8113144985730936,0.1101269051526987
9.0,2008.0,3,27000000.0,110.0,1207.0,13848978.0,205.0,62.83,95,0.0,-0.3799606518439485,-0.6502588772001024,0.43110793196045616,2.618596137646384,-0.1355139111867059,1.2663426940961429,-0.22690834873312013,-0.010076285144924228
8.0,2005.0,3,53000000.0,105.0,3785.0,80270227.0,206.0,17.32,193,0.0,-0.3906736835564234,-0.5250492245996341,-0.6017126935201269,-0.5146566087826036,-0.33975222293822355,-0.17890922294700293,-1.0035188988426786,-0.38910428511939066
2.0,2011.0,3,25000000.0,114.0,2296.0,19490041.0,195.0,41.87,192,0.0,-0.049326814793692844,1.4461574033729732,-0.48868863606018303,0.49531172625082504,-0.3336137591062646,0.10318155049205344,1.0699844847909237,0.11269896214613807
3.0,2010.0,4,3000000.0,88.0,12.0,133411.0,38.0,58.0,135,0.0,-0.4739377308176258,-0.6917721997596783,0.8695434940849617,-0.16673551201608783,-1.151229442474075,-0.10496554875478781,0.6859540185010248,0.05257294037456004
12.0,2016.0,4,9000000.0,99.0,1945.0,14431633.0,260.0,91.52,193,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
7.0,2017.0,2,50000000.0,86.0,4075.0,86089513.0,159.0,6.98,193,0.0,2.859759657651995,0.11773643481589582,-0.16801875653654416,-0.39082310770462897,-0.28865009292576643,0.022916889152437007,-0.29785522493930733,-0.3491591814920672
11.0,2002.0,3,12500000.0,109.0,811.0,14118751.0,160.0,49.8,193,0.0,-0.44222631257320083,-0.32190574770602143,-0.0073548557814652245,0.15046403418476217,-0.4108747351734127,0.30027031625458545,0.6573386326919602,0.17863033044027837
12.0,2000.0,0,100000000.0,78.0,2887.0,89630573.0,163.0,83.25,193,0.0,2.8864462278361187,-0.29439332936769175,-0.2095886780074131,-0.2290142995266775,-0.08091542862219528,-0.037393063255366565,-0.3962033573607744,-0.3213753292755622
9.0,2014.0,4,55000000.0,132.0,3236.0,101530738.0,247.0,60.34,193,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
7.0,2018.0,4,77000000.0,129.0,3388.0,102084362.0,256.0,51.66,193,1.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
9.0,2005.0,3,19000000.0,119.0,3045.0,75072454.0,189.0,45.17,193,0.0,-0.38174479386857585,-0.4515578768665107,1.8046003841448737,-0.11897730126452513,-0.5720849010444892,0.00010143818976926686,0.5630495571100449,-0.03721318967363799
10.0,2023.0,4,30000000.0,111.0,3684.0,65537395.0,305.0,25.01,193,1.0,-0.3732060007286564,-0.2795334893439167,1.2088185043948787,-0.5522060047501488,-0.9810218643748365,0.14033056303334707,-1.068741186634078,-0.13092314955124834
8.0,2010.0,4,82000000.0,103.0,3398.0,103068524.0,246.0,42.43,193,0.0,-0.07413988276741,1.7516588440588396,0.19174183711068202,0.10743182721997438,-0.015800996764726318,-0.37063800332847824,-0.1279135242232448,-0.0853647162332905
8.0,2012.0,4,100000000.0,103.0,3355.0,85028192.0,163.0,64.25,193,0.0,-0.07413988276741,1.7516588440588396,0.19174183711068202,0.10743182721997438,-0.015800996764726318,-0.37063800332847824,-0.1279135242232448,-0.0853647162332905
8.0,2014.0,3,100000000.0,126.0,3221.0,39322544.0,213.0,32.51,193,1.0,-0.07413988276741,1.7516588440588396,0.19174183711068202,0.10743182721997438,-0.015800996764726318,-0.37063800332847824,-0.1279135242232448,-0.0853647162332905
10.0,2008.0,2,40000000.0,130.0,2810.0,9793406.0,149.0,61.28,193,0.0,-0.5243468307563249,-0.1929848744902594,-0.151903989998045,-0.12947282600383817,-0.28865613215822516,3.0863803839154382,0.36117619600227263,-0.015428546910011927
2.0,2008.0,3,12000000.0,98.0,2470.0,31418697.0,90.0,24.02,193,0.0,-0.26013516683930504,-0.4778754944680407,1.8361423553591234,-0.6093495591972039,-0.9317471650373376,-0.050201373261417145,-0.9710116771003502,-0.2527699538756796
9.0,2013.0,4,30000000.0,111.0,3091.0,36918811.0,32.0,42.0,193,0.0,-0.36723880598403913,-0.6978432640970155,0.0017298300115107417,-0.6376650828819249,1.7728742026827764,-0.5111670895656862,-0.8495430329615454,-0.4576077104069703
12.0,2000.0,3,60000000.0,125.0,2441.0,75793305.0,158.0,51.05,193,0.0,-0.18628421944935192,-0.9209475510210494,-0.8466552243452276,-0.11206609011993415,-0.6505596205084375,-0.5562279142988259,0.8856625937062197,-0.22553537380815786
12.0,2005.0,3,18000000.0,104.0,2469.0,60062868.0,195.0,52.72,193,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
7.0,2019.0,2,3000000.0,100.0,891.0,17700478.0,396.0,96.05,176,0.0,-0.3825365461395246,-0.7638121387038643,-0.6440369902305618,-0.10410230752436647,-0.29419012244381904,-0.012114008458526017,0.4113254775364668,-0.2432174659908712
6.0,2001.0,3,38000000.0,107.0,2899.0,144533925.0,194.0,54.7,193,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
6.0,2006.0,3,85000000.0,104.0,3030.0,62615510.0,174.0,38.47,123,0.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
4.0,2017.0,3,250000000.0,136.0,4329.0,226008385.0,358.0,65.62,193,1.0,-0.5847346929821821,0.9113101943097043,0.25022658734098996,-0.18459609582527772,1.8905617653103883,-0.3313321638649005,-0.4927726482170641,-0.1048075823499191
6.0,2014.0,3,12000000.0,126.0,3340.0,124872350.0,271.0,79.01,54,0.0,-0.5510951800790691,-0.49538154401755286,-0.3043055693809472,0.12538022566058601,-0.6266444137670558,-0.11182101002202635,0.9971894614479173,0.2162396012375673
11.0,2018.0,4,15000000.0,119.0,1554.0,34366783.0,481.0,92.78,138,0.0,-0.19472608734758576,-0.98542799846805,-0.5467296653495886,2.3664392022340452,-0.1664344826994119,1.6730740349916977,-1.0297187000095476,-0.41735649312245354
10.0,2013.0,4,28000000.0,128.0,1769.0,3255008.0,221.0,38.47,193,0.0,-0.4209551501736577,-0.4414600518101849,0.5927915631960325,0.2922358868309335,1.8088437968415176,1.467016129424248,0.4487935350464791,0.2916072908400036
12.0,2010.0,4,25000000.0,116.0,2534.0,93617009.0,296.0,89.34,193,0.0,-0.6821529513207917,0.9742621929186173,-0.5400893671176624,0.06902981934368055,-0.054283956801019634,2.9538309849031124,0.47193342559126056,-0.08447621528411026
9.0,2003.0,3,30000000.0,123.0,2026.0,30250745.0,143.0,44.46,193,0.0,-0.5707488984117094,-0.8258312216925207,-0.9878028663037446,-0.31111158618768314,-0.44513250444915836,-0.6481368318873768,0.22046676096962398,2.4377990336286555
8.0,2009.0,4,40000000.0,82.0,3121.0,66477700.0,113.0,27.37,193,0.0,-0.38988193128547466,-0.21279496276228052,1.8469246808553086,-0.5295316025227623,-0.6176470015388936,-0.16669377629870763,-0.8517948192691007,-0.18310000880215746
1.0,2016.0,3,70000000.0,117.0,3143.0,27569558.0,239.0,63.02,193,0.0,-0.42673418972970595,0.6372242511270877,0.34316937299446054,2.5774022647725863,0.20753583637021258,0.0468809415720829,-0.09348098437347492,-0.2982136100036163
7.0,2018.0,4,13000000.0,97.0,3038.0,69488745.0,214.0,55.64,193,1.0,-0.5743746220340653,1.3665818688301838,1.5003092252065602,-0.4928377653531951,-0.5910094904852592,-0.23893322290322977,-0.6426894572586458,-0.2799315293927608
4.0,2012.0,4,30000000.0,124.0,2941.0,28835528.0,217.0,63.65,193,0.0,-0.49140541364539286,-0.9372879350153955,-0.9409877038300436,-0.12918611604854266,-0.5099598010374621,-0.4242053347351379,0.7511763062924238,-0.2056081951935823
6.0,2023.0,3,200000000.0,144.0,4256.0,108167507.0,442.0,62.0,193,0.0,0.22097067180132543,2.1133904656551374,-0.3104619383940631,-0.05993135725675519,-0.7275103433752157,-0.13532629115230796,-0.11202547175295903,-0.08089888781346188
4.0,2000.0,2,58000000.0,90.0,3040.0,35231365.0,98.0,25.53,193,0.0,0.8600018037913998,-0.5426476812901837,-0.6642933250543073,-0.7827280731820344,-0.47557938272046496,-0.2192102399742261,-0.40123157621643746,-0.30003291215682754
10.0,2017.0,4,2000000.0,115.0,229.0,5904366.0,361.0,95.51,193,0.0,-0.44222631257320083,-0.32190574770602143,-0.0073548557814652245,0.15046403418476217,-0.4108747351734127,0.30027031625458545,0.6573386326919602,0.17863033044027837
10.0,2005.0,3,18000000.0,100.0,2972.0,29550869.0,85.0,8.33,193,0.0,-0.26013516683930504,-0.4778754944680407,1.8361423553591234,-0.6093495591972039,-0.9317471650373376,-0.050201373261417145,-0.9710116771003502,-0.2527699538756796
