month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
6.0,2012.0,3,1800000.0,93.0,318.0,169702.0,12795746.0,85000.0,7.2,255.0,86.82,193,0.0,0.5481779828886916,0.04362445862289757,-0.26226987543746194,-0.7585977415073742,0.05475531975370406,1.2022244928053447,-0.06848059887932051,0.03839146684873101
10.0,2018.0,4,25000000.0,120.0,776.0,218888.0,7649973.0,100000.0,7.4,311.0,67.13,193,0.0,-0.3746074861274728,-0.49029194908809337,-0.22487173996335302,-0.30467136047256044,0.23171972614672268,0.9195225911966841,1.6302655821669985,-0.21875391960331073
2.0,2013.0,3,60000000.0,124.0,2950.0,7582595.0,19452138.0,91000.0,6.1,223.0,48.72,193,0.0,-0.05028628698621798,-0.7622247656592247,-0.42630412407325824,-0.8623430135047755,-0.0780591269818106,1.2146830421963184,-0.42906178304998693,0.17276036164306463
3.0,2005.0,3,25000000.0,105.0,2659.0,12801465.0,36351350.0,19000.0,5.6,147.0,40.86,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
3.0,2017.0,2,160000000.0,129.0,4210.0,174750616.0,504014165.0,335000.0,7.1,431.0,70.35,3,0.0,2.260915662355884,-0.2676674383591551,-0.1546801738566715,-0.7629465790212854,-0.2409782099338839,1.1620485381232306,-0.5876348401813858,-0.22454326794261514
2.0,2007.0,3,39000000.0,102.0,2529.0,13122865.0,42674040.0,40000.0,5.6,188.0,7.51,193,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
2.0,2005.0,2,15000000.0,106.0,3188.0,10208431.0,32647042.0,13000.0,6.4,148.0,54.82,193,0.0,1.0053559399893057,-0.936522781640499,-0.356929297982414,0.04908675467706636,-0.24193796219211902,-0.4632054453482459,0.3502930884663293,0.21856947940705468
8.0,2007.0,2,16500000.0,120.0,1210.0,972066.0,18670946.0,65000.0,7.0,175.0,57.42,137,0.0,-0.4353817038451161,-0.7582575743489182,-0.5475508887459025,-0.6129435229555213,0.1991687279632444,1.0926244130909855,1.1685510825462457,0.08722059217486454
10.0,2000.0,3,48000000.0,93.0,2571.0,13106526.0,37886980.0,112000.0,6.1,151.0,49.77,193,0.0,-0.10461908491914709,-0.3182957645475732,-0.16465415821024038,-0.4340815266668541,-0.3461974453974645,-1.1469422916830498,-0.17269698436570657,-0.21992142247822796
12.0,2008.0,2,80000000.0,99.0,3684.0,27450296.0,110101975.0,101000.0,6.0,138.0,28.13,193,0.0,1.6962817532167627,0.1457053964101416,-0.4515124324705002,-0.8923781361126052,-0.536832308225158,-0.623606688873422,-0.3634443964756119,0.27106993244463456
11.0,2007.0,2,150000000.0,91.0,3984.0,38021044.0,126631277.0,180000.0,6.1,34.0,54.0,193,0.0,2.6203054900274014,-0.46550828252271026,-0.30495701084265575,0.1551993204232852,0.07426250766413418,-0.16349981982278625,0.2842987121419258,0.34929598621281077
11.0,2005.0,3,14000000.0,104.0,277.0,120544.0,1180560.0,72000.0,5.5,140.0,46.29,110,0.0,1.0546933249153128,-0.6888943763166326,-0.012019769046129098,-0.12602991988392234,-0.1795295015302803,1.189027011731703,0.5190070770822424,-0.32643928513420906
8.0,2006.0,4,17500000.0,110.0,2964.0,7031228.0,19185184.0,71000.0,6.2,132.0,41.14,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
3.0,2017.0,3,5000000.0,99.0,2346.0,4690214.0,12241122.0,57000.0,6.4,154.0,62.79,193,0.0,0.10888738687715796,-0.6416993346600379,0.45761696633990184,-0.39875570875343436,-0.05776924438034413,1.0488843977372078,-0.17594216250994532,0.04768129276972096
10.0,2014.0,4,22000000.0,92.0,1935.0,1843347.0,3242457.0,84000.0,6.3,150.0,37.83,176,0.0,-0.2514922940764896,-0.6261851693980908,0.8882452206637586,0.2445450430270504,-0.015611311605953401,0.995881112973176,-0.3667781210962119,0.33274005691228103
5.0,2013.0,4,3000000.0,109.0,897.0,246914.0,8114627.0,172000.0,7.9,247.0,97.34,124,0.0,-0.3821583964342296,-0.7688800181806,-0.49779185708451956,-0.716209131096552,-0.08374684868075617,1.154709631263326,-0.2652991662374448,0.09365292427500331
7.0,2004.0,4,2700000.0,80.0,204.0,219425.0,5820649.0,289000.0,8.1,219.0,93.47,104,0.0,-0.3821583964342296,-0.7688800181806,-0.49779185708451956,-0.716209131096552,-0.08374684868075617,1.154709631263326,-0.2652991662374448,0.09365292427500331
11.0,2001.0,3,40000000.0,106.0,2844.0,18736133.0,58856790.0,113000.0,6.4,160.0,39.17,193,0.0,-0.5782029283773432,0.6658020228164698,-0.1829043355727251,0.23477290474336868,1.2832144597452557,0.7327617607586454,-0.8188907757499228,0.3723941561490189
10.0,2004.0,4,18000000.0,104.0,328.0,122214.0,7739049.0,13000.0,7.0,162.0,74.19,36,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
8.0,2016.0,3,100000000.0,123.0,3084.0,11203815.0,26410477.0,47000.0,5.7,222.0,26.99,193,0.0,-0.09299229533459992,0.9648064469243213,-1.1392118525804138,-0.702514047106195,0.20596919224914215,1.2048521208341123,-0.48737441568382056,0.5772718651284032
11.0,2007.0,3,150000000.0,115.0,3249.0,27515871.0,82280579.0,174000.0,6.3,229.0,69.17,193,0.0,1.3111438989873185,1.5961500059777056,-0.25054743748333824,-0.28486366100570754,0.22186407749848933,0.6944950079898173,-0.19091930607048635,-0.3221903563441777
9.0,2000.0,3,10000000.0,90.0,497.0,413436.0,18715392.0,67000.0,7.4,149.0,89.68,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
10.0,2008.0,2,20000000.0,91.0,3239.0,29300465.0,94514402.0,26000.0,3.9,121.0,40.18,193,0.0,1.4822717744289287,-0.6666048078800263,-0.8382533469117168,-0.4637122982914541,-0.17422551182356083,-0.12946035095061711,-0.21255472660450977,0.6961496081690718
6.0,2005.0,3,85000000.0,102.0,3188.0,20131130.0,63313159.0,76000.0,4.8,226.0,25.73,193,0.0,-0.16539330263679042,-0.586261389808398,-0.48733330699279,-0.742353689149815,-0.3787484435809428,-0.9738404697887486,-0.6344114839864593,0.0860530892999473
10.0,2003.0,4,60000000.0,127.0,1798.0,2076402.0,4430101.0,29000.0,6.4,134.0,18.16,193,0.0,0.17574442862555215,-0.28225228729000384,-0.6835692764880051,-0.9934149920733295,1.1136286632626156,1.1700375119198547,-0.9061980814256635,0.17379475953085627
11.0,2014.0,3,7000000.0,116.0,1789.0,6200284.0,14618727.0,17000.0,6.8,116.0,81.63,193,0.0,-0.42576470346893813,-0.9533550995145367,-0.7520930942441831,-0.8035342526821584,-0.23337855947665506,1.362403376656304,-0.4069698114815131,-0.4581586891113132
12.0,2004.0,3,24000000.0,118.0,383.0,45264.0,6318709.0,16000.0,6.7,163.0,42.82,186,0.0,-0.4182137931621812,-0.6747670304220299,-0.47917297712301676,-0.39199648205816684,0.08208801535082379,1.127216336589662,1.48859493692293,-0.7705655329896274
12.0,2014.0,3,10000000.0,106.0,1408.0,3001738.0,14482031.0,99000.0,7.0,236.0,70.31,193,0.0,-0.38875426033988064,-0.9617851707487474,-0.6150787493160362,0.9565317072532293,0.055266420156371086,1.0340038161141945,1.1668055706136333,0.039834441694778615
2.0,2002.0,2,15000000.0,88.0,2534.0,11554015.0,48360547.0,40000.0,5.5,118.0,43.17,193,0.0,1.4772763614220064,0.024952598555491336,-0.23169385211241433,-0.2105674860145213,-0.37995536957737597,-0.8388532277500368,0.21252406069568372,-0.24154094049348454
12.0,2003.0,3,70000000.0,125.0,2514.0,207377.0,66809693.0,459000.0,8.0,261.0,72.26,193,0.0,0.4874037651710483,-0.22434116663792722,-0.5849490242200114,-1.0668699039903349,0.02220432157022579,1.375326314699646,-0.5301950985000732,0.3443659786269063
11.0,2014.0,2,165000000.0,108.0,3773.0,56215889.0,222527828.0,503000.0,7.8,269.0,87.68,193,0.0,2.3005468518148224,1.332421938929877,-0.5400067853319751,1.6603645696950247,-0.24848172586542,-0.8867409485879156,0.17448421315446366,0.1097360465097845
2.0,2012.0,2,40000000.0,117.0,2133.0,7760205.0,20157300.0,21000.0,6.5,133.0,71.26,193,0.0,-0.4353817038451161,-0.7582575743489182,-0.5475508887459025,-0.6129435229555213,0.1991687279632444,1.0926244130909855,1.1685510825462457,0.08722059217486454
6.0,2000.0,3,33000000.0,98.0,2802.0,25661041.0,117559438.0,91000.0,5.2,109.0,30.74,193,0.0,-0.6383877019195598,0.6673242526148462,-0.7864448471407763,1.4997495604260367,-0.30633488252542146,-1.3760370825253745,-0.13162181348206653,-0.03440168645681694
1.0,2006.0,3,40000000.0,99.0,3261.0,27736056.0,70165972.0,47000.0,4.8,94.0,11.17,193,0.0,-0.38986375086192326,-0.5284786134687776,-0.3036697517916355,1.2815275859501203,-0.4957874749032834,-1.2655362995928332,-0.010679879485777066,-0.3464150103263752
2.0,2011.0,3,32000000.0,107.0,2821.0,16300803.0,37915414.0,30000.0,4.4,14.0,22.0,193,0.0,-0.6383877019195598,0.6673242526148462,-0.7864448471407763,1.4997495604260367,-0.30633488252542146,-1.3760370825253745,-0.13162181348206653,-0.03440168645681694
2.0,2011.0,3,32000000.0,107.0,2821.0,16300803.0,37915414.0,30000.0,4.4,76.0,8.13,193,1.0,-0.6383877019195598,0.6673242526148462,-0.7864448471407763,1.4997495604260367,-0.30633488252542146,-1.3760370825253745,-0.13162181348206653,-0.03440168645681694
4.0,2002.0,3,45000000.0,85.0,1961.0,3545204.0,7267307.0,22000.0,6.4,143.0,47.78,193,0.0,-0.41837132236755914,-0.5063091956854551,0.19844623554348248,1.7786944553223816,-0.447941820429947,-1.2585661734238727,-0.36527845488458566,0.017751191184246222
2.0,2005.0,3,750000.0,106.0,9.0,12281.0,21398.0,16000.0,5.9,27.0,15.33,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
1.0,2003.0,3,24000000.0,111.0,1769.0,10106992.0,22076772.0,14000.0,4.7,121.0,25.12,193,0.0,-0.5699081297742229,0.6948884731638486,-0.6578878036511109,-0.18971499413767462,0.138256741880584,0.8711070264364835,0.0754733993870184,0.09969173636638626
10.0,2000.0,4,5000000.0,110.0,510.0,215681.0,21995263.0,143000.0,7.7,153.0,82.56,176,0.0,-0.36499048575129484,-0.6853894742537118,-0.4294139454616337,-0.4952620901991974,-0.20082756129317678,1.1893015547620027,0.054744688139239585,-0.7641332008894886
10.0,2014.0,4,18000000.0,119.0,1213.0,424397.0,42340598.0,667000.0,7.7,422.0,90.45,193,0.0,-0.37072156364259323,-0.7485427982436414,-0.5200222372382547,-0.2328202940526024,-0.11360431115911661,-0.6706246477109242,0.02770134476739469,0.3326871770380918
10.0,2004.0,4,20000000.0,100.0,550.0,1705577.0,5095038.0,41000.0,6.3,185.0,41.46,186,0.0,0.08037981537152208,-0.6195299168767154,0.95973295367502,0.09841116061882683,-0.009923589907007799,1.0558545239061685,-0.530540737908754,0.41184749428034223
8.0,2018.0,4,15000000.0,135.0,1914.0,10845330.0,49275340.0,292000.0,7.5,505.0,94.56,193,0.0,-0.37731742754824427,-0.9414479508117887,-0.6373091294697715,1.4399205442971792,0.025408957678010678,-0.791330462860056,1.459806081618473,0.2788686944578671
12.0,2006.0,4,5000000.0,95.0,2625.0,4240245.0,16273581.0,31000.0,4.7,82.0,15.66,159,0.0,-0.4266582083213031,-0.049004354380448395,1.6348671826238987,-0.9967807736170876,-0.4393910274436947,-0.0702444596775053,0.26110827375285334,-0.6502366863601764
12.0,2001.0,4,95000000.0,144.0,3143.0,179823.0,108638745.0,424000.0,7.7,208.0,76.52,193,0.0,-0.4634374272740956,0.6900147792938741,-0.28280338046736214,-0.20553263714415282,4.02062619741074,-0.17156939422366005,-0.21775680105111092,-0.11160852586631119
11.0,2001.0,3,50000000.0,95.0,2571.0,11102948.0,33426971.0,43000.0,4.9,124.0,18.56,193,0.0,0.4330709672381191,0.2195878344737243,-0.32329905835699374,-0.6386084171524137,-0.245933996845428,-0.9862990191797225,-0.27383029981579277,-0.04831580549438616
9.0,2015.0,4,53000000.0,123.0,3188.0,22635037.0,62575678.0,193000.0,6.9,335.0,72.36,193,0.0,-0.32798004262223734,-0.6938195454879225,-0.29239960053348674,1.2648038697361905,0.08781741833984937,0.8609019942198931,1.628520070234386,-0.2661400700833967
11.0,2013.0,2,17500000.0,95.0,1525.0,3669530.0,7018189.0,24000.0,4.8,117.0,50.26,193,0.0,1.0110870178806042,-0.8733694576505693,-0.26632100620579285,-0.21335504146952866,-0.3291612123261792,1.396720757124681,0.37733643183817417,-0.8782508985205256
2.0,2018.0,3,200000000.0,134.0,4084.0,202003951.0,700059566.0,839000.0,7.3,586.0,95.25,193,0.0,-0.15008020827713434,2.038427023953939,-0.501279522367909,-0.6767738400361617,-0.12977432766792235,0.4776305500840139,-0.01278696912162798,-0.23288975974227058
3.0,2007.0,4,15000000.0,118.0,1253.0,4143199.0,9396870.0,67000.0,6.9,162.0,66.0,193,0.0,-0.36499048575129484,-0.6853894742537118,-0.4294139454616337,-0.4952620901991974,-0.20082756129317678,1.1893015547620027,0.054744688139239585,-0.7641332008894886
12.0,2010.0,4,13000000.0,108.0,2407.0,1443809.0,106954678.0,826000.0,8.0,364.0,84.31,193,0.0,-0.3498917502222222,-0.47874497513645276,0.32700327903314796,0.08922990075867014,-0.003350196023941591,0.9885779355379855,-0.15818324201550088,0.15184461400744934
10.0,2019.0,4,12000000.0,108.0,2062.0,8376846.0,22055313.0,27000.0,6.4,118.0,49.97,193,0.0,-0.6641853320044242,1.140649672121864,0.12810852970076014,0.25232452502855846,-0.05217845958337307,0.34178609770032614,-0.3157608883323495,-0.16785809900737345
1.0,2015.0,4,70000000.0,133.0,2568.0,3901815.0,8005980.0,64000.0,5.5,229.0,36.07,193,0.0,-0.6175578884991888,0.9371220757220349,0.060580669130626326,1.8217997552373093,-0.19608076739024638,0.28316550072353525,-0.31750640026496196,-0.21524424948745938
3.0,2002.0,4,54000000.0,117.0,2707.0,32528016.0,82348319.0,235000.0,6.7,178.0,56.21,213,0.0,-0.7557822308201877,1.5510311000805976,1.6855809100230783,-0.5087965349758092,-0.33210644275574586,-0.19160381039176477,-0.16492357638024582,0.15347176281188596
10.0,2017.0,4,185000000.0,164.0,4058.0,32753122.0,92054159.0,667000.0,8.0,496.0,87.24,193,1.0,-0.5521087450697383,0.9516808672796329,0.4368429607278199,0.23536241229606747,0.043827618608659094,0.8675516360899559,-0.43821139583050234,0.7722823045737217
12.0,2004.0,4,65000000.0,113.0,2912.0,16100000.0,52411906.0,188000.0,5.8,197.0,26.13,193,0.0,-0.7272746593145518,1.5288616822972751,1.1834649226879603,-1.0059634043480703,-0.3799520972290822,-0.1985739365607254,0.18967499901856294,-0.21069443869873553
3.0,2007.0,3,61000000.0,93.0,3467.0,33014202.0,118594548.0,178000.0,6.3,223.0,69.06,193,0.0,-0.5723806735425375,-0.18358042896848842,-0.2616997100851821,-0.26119067146866703,-0.7766216664570844,-1.3334695599223054,1.3318102198843,-0.03860962963110148
9.0,2016.0,4,10000000.0,89.0,3121.0,9576057.0,20777061.0,50000.0,5.0,267.0,39.38,193,0.0,-0.3567663236812064,-0.1742751308587639,2.6982251115896276,-0.3442987619764461,-0.40380648855237017,-0.05597115607335405,-0.30208518072666646,-0.10517504194472325
12.0,2016.0,4,16000000.0,116.0,1549.0,2366810.0,5083906.0,30000.0,6.8,177.0,69.27,193,0.0,-0.5104969653028515,-0.34892136098763327,-0.2504295588270334,-0.2779143876825969,-0.19301677321395164,0.7929687338904211,2.9710101696044626,0.041665310611876914
5.0,2014.0,3,45000000.0,117.0,3555.0,14284031.0,46294610.0,145000.0,6.5,171.0,18.09,193,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
8.0,2000.0,4,40000000.0,107.0,2524.0,9413684.0,29374178.0,15000.0,5.1,140.0,6.51,215,0.0,-0.34276870559713807,-0.6539543141716478,1.78557496337213,1.1249886761699528,-0.29716682483993834,0.41439612441978246,-0.05860010125800874,0.2982594015547403
8.0,2019.0,3,15000000.0,118.0,2307.0,4333305.0,11901145.0,27000.0,6.9,306.0,86.41,176,0.0,-0.4143278706773017,-0.933017879577578,-0.7743234743979184,-0.3201454156382088,-0.26323602195501555,-0.46293090231794637,-0.11396930047667365,-0.21912443634822457
10.0,2008.0,4,25000000.0,121.0,1690.0,1950260.0,3351751.0,75000.0,6.5,191.0,44.16,23,0.0,-0.2514922940764896,-0.6261851693980908,0.8882452206637586,0.2445450430270504,-0.015611311605953401,0.995881112973176,-0.3667781210962119,0.33274005691228103
4.0,2018.0,4,21000000.0,102.0,3418.0,20556350.0,60311495.0,86000.0,6.2,274.0,81.48,193,0.0,-0.37072156364259323,-0.7485427982436414,-0.5200222372382547,-0.2328202940526024,-0.11360431115911661,-0.6706246477109242,0.02770134476739469,0.3326871770380918
12.0,2006.0,4,100000000.0,143.0,1920.0,8648324.0,57377916.0,587000.0,8.0,258.0,63.15,123,0.0,0.18779830193504407,0.059138623884844616,0.16835837888639463,-0.11529698972688938,0.09691325252809486,1.149221208041313,-0.25931655746558707,0.3234502309912911
2.0,2010.0,3,10000000.0,128.0,95.0,82739.0,109383.0,645.0,6.5,45.0,50.93,193,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
8.0,2002.0,4,50000000.0,110.0,2525.0,7312413.0,26235081.0,48000.0,6.4,186.0,54.19,193,0.0,-0.45338880162889067,0.3660901002857039,0.33794226474448374,2.032242247711718,0.029938972965035254,0.826759733063844,-0.4894655670251139,0.5973672303017533
1.0,2007.0,3,15000000.0,98.0,1200.0,2074300.0,3526847.0,18000.0,5.3,89.0,14.96,243,0.0,-0.08979068586636926,-0.7339065082945908,1.0997954208358576,-1.3960594683022434,-0.227973447990934,0.6991218280549065,-0.3277331303598823,0.3665612996704414
4.0,2001.0,4,53000000.0,124.0,2249.0,12443461.0,52990775.0,275000.0,7.5,176.0,55.23,193,0.0,-0.32798004262223734,-0.6938195454879225,-0.29239960053348674,1.2648038697361905,0.08781741833984937,0.8609019942198931,1.628520070234386,-0.2661400700833967
8.0,2023.0,3,120000000.0,127.0,3871.0,25030225.0,72541501.0,95000.0,6.0,326.0,75.29,193,0.0,-0.1785877797827703,2.0605964417372613,0.0008364649672091333,-0.17960697066390052,-0.08192867319458601,0.4846006762529744,-0.36738554452043665,0.1312764417683509
8.0,2002.0,3,30000000.0,104.0,3015.0,14169455.0,40390647.0,33000.0,5.7,178.0,61.0,123,0.0,-0.5180478756096083,-0.6275094300801399,-0.5233496759481998,-0.6894521583065886,-0.5084833480414306,1.028155773957063,1.0754454212000197,0.35407215449019097
7.0,2013.0,3,18000000.0,98.0,1283.0,612064.0,33405481.0,213000.0,7.3,280.0,87.99,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
12.0,2010.0,4,1000000.0,120.0,450.0,193728.0,9737892.0,212000.0,7.3,258.0,86.02,193,0.0,-0.3821583964342296,-0.7688800181806,-0.49779185708451956,-0.716209131096552,-0.08374684868075617,1.154709631263326,-0.2652991662374448,0.09365292427500331
3.0,2003.0,4,20000000.0,94.0,1803.0,3815075.0,8600126.0,32000.0,4.9,125.0,30.52,213,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
11.0,2006.0,4,14000000.0,117.0,1670.0,69039.0,11242801.0,43000.0,7.0,206.0,48.05,193,0.0,-0.28834955652986105,-0.44390977482736665,0.1773452024771279,-0.24781003298782067,3.0169771182855434,0.022161562383339342,1.8768009814670017,-0.33859040010801955
4.0,2004.0,2,20000000.0,123.0,1332.0,1233297.0,2694071.0,41000.0,6.6,103.0,31.89,193,0.0,-0.5712711830204948,-0.6168869862484581,-0.5731087076095829,-0.5861865501655579,-0.22556777139742992,0.9660705557847225,2.50929566998371,0.3476398223900522
10.0,2008.0,4,70000000.0,128.0,2714.0,12884416.0,39394666.0,240000.0,7.0,253.0,56.15,193,0.0,-0.5984157012798588,0.7170578909471711,-0.1557718163159929,0.3074518752345866,0.1861023963539203,0.8780771526054443,-0.2791251760117903,0.4638579378770076
11.0,2018.0,3,55000000.0,134.0,4000.0,51061119.0,216428042.0,594000.0,7.9,470.0,58.83,192,0.0,-0.4182137931621812,-0.6747670304220299,-0.47917297712301676,-0.39199648205816684,0.08208801535082379,1.127216336589662,1.48859493692293,-0.7705655329896274
2.0,2000.0,4,9000000.0,120.0,1335.0,6722884.0,16963963.0,57000.0,7.0,138.0,65.26,193,0.0,-0.3032643067169867,-0.6822725715362818,0.25947541846301425,1.6587051309674212,-0.14725250383081487,0.9299573385611944,-0.15992875394811334,0.10445846352736339
